Size	Wait in Queue	Total Wait	TurnAround
14	    147		   1614		   161

14	    42		   1628		   56

14	    56		   1642		   70

14	    70		   1656		   84

14	    84		   1670		   98

14	    98		   1684		   112

14	    112		   1698		   126

14	    42		   1712		   56

14	    56		   1726		   70

14	    70		   1740		   84

14	    84		   1754		   98

14	    98		   1768		   112

14	    112		   1782		   126

15	    126		   1796		   141

15	    141		   1811		   156

15	    156		   1826		   171

15	    171		   1841		   186

15	    186		   1856		   201

15	    30		   1871		   45

15	    45		   1886		   60

15	    60		   1901		   75

15	    75		   1916		   90

15	    90		   1931		   105

15	    105		   1946		   120

15	    120		   1961		   135

15	    135		   1976		   150

15	    150		   1991		   165

15	    165		   2006		   180

15	    180		   2021		   195

15	    195		   2036		   210

16	    210		   2051		   226

16	    226		   2067		   242

16	    0		   2083		   16

16	    16		   2099		   32

16	    32		   2115		   48

16	    48		   2131		   64

16	    64		   2147		   80

16	    80		   2163		   96

16	    96		   2179		   112

16	    112		   2195		   128

16	    128		   2211		   144

16	    48		   2227		   64

16	    64		   2243		   80

16	    80		   2259		   96

16	    96		   2275		   112

16	    112		   2291		   128

16	    128		   2307		   144

17	    144		   2323		   161

17	    0		   2340		   17

17	    17		   2357		   34

17	    34		   2374		   51

17	    51		   2391		   68

17	    68		   2408		   85

17	    85		   2425		   102

17	    102		   2442		   119

17	    34		   2459		   51

17	    51		   2476		   68

17	    68		   2493		   85

17	    85		   2510		   102

17	    102		   2527		   119

17	    119		   2544		   136

17	    51		   2561		   68

17	    68		   2578		   85

17	    85		   2595		   102

18	    102		   2612		   120

18	    120		   2630		   138

18	    138		   2648		   156

18	    156		   2666		   174

18	    174		   2684		   192

18	    192		   2702		   210

18	    210		   2720		   228

18	    228		   2738		   246

18	    0		   2756		   18

18	    18		   2774		   36

18	    36		   2792		   54

18	    54		   2810		   72

18	    72		   2828		   90

18	    90		   2846		   108

18	    108		   2864		   126

18	    126		   2882		   144

18	    144		   2900		   162

19	    0		   2918		   19

19	    19		   2937		   38

19	    38		   2956		   57

19	    57		   2975		   76

19	    76		   2994		   95

19	    95		   3013		   114

19	    114		   3032		   133

19	    133		   3051		   152

19	    152		   3070		   171

19	    171		   3089		   190

19	    190		   3108		   209

19	    209		   3127		   228

19	    38		   3146		   57

19	    57		   3165		   76

19	    76		   3184		   95

19	    95		   3203		   114

19	    114		   3222		   133

20	    133		   3241		   153

20	    153		   3261		   173

20	    173		   3281		   193

21	    193		   3301		   214

21	    214		   3322		   235

21	    62		   3343		   83

21	    83		   3364		   104

22	    104		   3385		   126

22	    126		   3407		   148

22	    148		   3429		   170

22	    170		   3451		   192

23	    192		   3473		   215

23	    215		   3496		   238

23	    238		   3519		   261

23	    261		   3542		   284

24	    69		   3565		   93

24	    93		   3589		   117

24	    117		   3613		   141

24	    141		   3637		   165

25	    165		   3661		   190

25	    190		   3686		   215

25	    215		   3711		   240

25	    240		   3736		   265

26	    265		   3761		   291

26	    291		   3787		   317

26	    317		   3813		   343

26	    343		   3839		   369

27	    369		   3865		   396

27	    0		   3892		   27

27	    27		   3919		   54

27	    54		   3946		   81

28	    81		   3973		   109

28	    109		   4001		   137

28	    137		   4029		   165

28	    165		   4057		   193

29	    193		   4085		   222

29	    222		   4114		   251

29	    251		   4143		   280

30	    87		   4172		   117

30	    117		   4202		   147

30	    147		   4232		   177

30	    177		   4262		   207

31	    207		   4292		   238

31	    238		   4323		   269

31	    269		   4354		   300

31	    300		   4385		   331

32	    331		   4416		   363

32	    363		   4448		   395

32	    395		   4480		   427

32	    427		   4512		   459

33	    459		   4544		   492

33	    0		   4577		   33

33	    33		   4610		   66

33	    66		   4643		   99

34	    99		   4676		   133

34	    133		   4710		   167

34	    167		   4744		   201

34	    34		   4778		   68

35	    68		   4812		   103

35	    103		   4847		   138

35	    138		   4882		   173

35	    173		   4917		   208

36	    208		   4952		   244

36	    0		   4988		   36

36	    36		   5024		   72

36	    72		   5060		   108

37	    108		   5096		   145

37	    145		   5133		   182

37	    182		   5170		   219

38	    111		   5207		   149

38	    149		   5245		   187

38	    187		   5283		   225

38	    225		   5321		   263

39	    263		   5359		   302

39	    302		   5398		   341

39	    341		   5437		   380

39	    380		   5476		   419

40	    419		   5515		   459

40	    40		   5555		   80

40	    80		   5595		   120

40	    120		   5635		   160

41	    160		   5675		   201

41	    41		   5716		   82

41	    82		   5757		   123

41	    123		   5798		   164

42	    164		   5839		   206

42	    206		   5881		   248

42	    248		   5923		   290

42	    290		   5965		   332

43	    332		   6007		   375

43	    375		   6050		   418

43	    418		   6093		   461

43	    461		   6136		   504

44	    504		   6179		   548

44	    548		   6223		   592

44	    592		   6267		   636

44	    636		   6311		   680

45	    132		   6355		   177

45	    177		   6400		   222

45	    222		   6445		   267

45	    267		   6490		   312

46	    312		   6535		   358

46	    358		   6581		   404

46	    0		   6627		   46

47	    46		   6673		   93

47	    93		   6720		   140

47	    140		   6767		   187

47	    187		   6814		   234

48	    234		   6861		   282

48	    282		   6909		   330

48	    330		   6957		   378

48	    378		   7005		   426

49	    426		   7053		   475

49	    475		   7102		   524

49	    49		   7151		   98

49	    98		   7200		   147

50	    147		   7249		   197

50	    197		   7299		   247

50	    247		   7349		   297

50	    297		   7399		   347

51	    347		   7449		   398

51	    398		   7500		   449

51	    449		   7551		   500

51	    500		   7602		   551

52	    551		   7653		   603

52	    154		   7705		   206

52	    206		   7757		   258

52	    258		   7809		   310

53	    310		   7861		   363

53	    0		   7914		   53

53	    53		   7967		   106

53	    106		   8020		   159

54	    159		   8073		   213

54	    213		   8127		   267

54	    267		   8181		   321

54	    321		   8235		   375

55	    375		   8289		   430

55	    430		   8344		   485

55	    485		   8399		   540

56	    540		   8454		   596

56	    596		   8510		   652

56	    652		   8566		   708

56	    708		   8622		   764

57	    0		   8678		   57

57	    57		   8735		   114

57	    114		   8792		   171

57	    171		   8849		   228

58	    0		   8906		   58

58	    58		   8964		   116

58	    116		   9022		   174

58	    174		   9080		   232

59	    232		   9138		   291

59	    291		   9197		   350

59	    350		   9256		   409

59	    409		   9315		   468

60	    177		   9374		   237

60	    237		   9434		   297

60	    297		   9494		   357

60	    357		   9554		   417

61	    417		   9614		   478

61	    478		   9675		   539

61	    539		   9736		   600

61	    600		   9797		   661

62	    661		   9858		   723

62	    723		   9920		   785

62	    785		   9982		   847

62	    124		   10044		   186

63	    186		   10106		   249

63	    249		   10169		   312

63	    312		   10232		   375

63	    375		   10295		   438

64	    438		   10358		   502

64	    502		   10422		   566

64	    191		   10486		   255

65	    255		   10550		   320

Number of Processes: 500
Total time: 10.615 seconds
Average Wait in Ready Queue: 0.12612 seconds
Average Total Wait: 2.9039479999999998 seconds
